id,file_platform,file_language,file_name,text,labels,binary_labels
828,fox news,en,gao2018en.csv,Another one who is obsessed with pedophilia. Keep your kids away from @dinsmo81. Sick and dangerous.,['none'],0.0
829,fox news,en,gao2018en.csv,"Well,your mental identity is very much open to question,given your postings;right ?",['none'],0.0
830,fox news,en,gao2018en.csv,What kind of Commander in Chief would allow this to happen?,['none'],0.0
831,fox news,en,gao2018en.csv,I love rhetorical questions. We all know what kind,['hate'],1.0
832,fox news,en,gao2018en.csv,May God send it to the bottom of the sea. Disgusting.,['hate'],1.0
833,fox news,en,gao2018en.csv,"""Milk's career as a Navy officer, however, ended with an ""other than honorable"" discharge,"" Yup! That's the kind of person we should be naming ships after. And my comment has nothing to do with his preferences, just his performance as a Navy officer. But apparently his preferences have more to do with a ship being named after him than his performance.... as far as the Navy is concerned.",['none'],0.0
834,fox news,en,gao2018en.csv,"As a Navy Veteran, I hope that they painted a target on the hull....",['hate'],1.0
835,fox news,en,gao2018en.csv,If you were a Veteran you would not say that. Why would you want a bunch of kids put in harms way that had no say in the matter?,['none'],0.0
836,fox news,en,gao2018en.csv,"technically, they do. They just may not be in the military anymore if they speak out.",['none'],0.0
837,fox news,en,gao2018en.csv,If you were a Navy Veteran you would understand what GOTRUMPFORAMERICA means by his comments. Naming a ship after a gay that was discharged under other than honorable conditions shows how sick our government and country is.,['hate'],1.0
838,fox news,en,gao2018en.csv,The next one will be Margaret Sanger,['none'],0.0
839,fox news,en,gao2018en.csv,SS Sandusky,['none'],0.0
840,fox news,en,gao2018en.csv,Does the ship only go in reverse?,['hate'],1.0
841,fox news,en,gao2018en.csv,"It comes with a pitcher, and a catcher mode",['hate'],1.0
842,fox news,en,gao2018en.csv,This will strike fear in our enemies....! They will be afraid they will be rear ended by a ferry boat...,['hate'],1.0
843,fox news,en,gao2018en.csv,wellsaid,['hate'],1.0
844,fox news,en,gao2018en.csv,"Are they also going to paint it PINK, color a big brown A55hole by the rudder and paint DIX on the guns ? ? Unfrigginbelievable.",['hate'],1.0
845,fox news,en,gao2018en.csv,Man it with gays and send to cruise the shores of Iran.....A real threat to their Evinrude navy. Who's going to engineer and make the condom it has to be wrapped in?,['hate'],1.0
846,fox news,en,gao2018en.csv,Wow... Loss of words.,['none'],0.0
847,fox news,en,gao2018en.csv,I am truly scared of this country now. What have we become? I am not doubting this person may be seen as a person to be recognized for his contribution in history but to name a US Navel Ship this is insane. This country would rather name a ship after a gay right activist then a person of the military maybe a person who died defended America. I am sorry but this is just wrong. It is not the place for reconnection. I don't have an issue with gay's as my grandson is gay but I refuse for them to have more clout then everyone else. A person who is gay should not define them. I think it is respectful to recognize that many have differences but not to award these differences as a power tool. Maybe they should name a ship after my husband who spent 7 1/2 years in the US Navy from 1960-1967.,['hate'],1.0
848,fox news,en,gao2018en.csv,How does naming a ship after him give gays more clout as you say? The navy decided to name this class of ship after people making significant contributions to civil and human rights. Milk did that for the gay community. There are many other classes of ships named after military personnel.,['none'],0.0
849,fox news,en,gao2018en.csv,Did your husband become an activist fighting for the equal treatment of others?,['none'],0.0
850,fox news,en,gao2018en.csv,Funny to watch a bunch of Cons who never served criticizing a man who served honorably.,['none'],0.0
851,fox news,en,gao2018en.csv,"Serving up BJ's to little boys isn't ""serving honorably""",['hate'],1.0
852,fox news,en,gao2018en.csv,"I agree, so why do you keep doing it?",['none'],0.0
853,fox news,en,gao2018en.csv,He was a self admitted pedophile.,['hate'],1.0
854,fox news,en,gao2018en.csv,than honorably..read the article queerbait..,['none'],0.0
855,fox news,en,gao2018en.csv,"Oh, an article on Fox couldn't possibly be wrong. That's hilarious!",['none'],0.0
856,fox news,en,gao2018en.csv,Why do you keep lying? He was discharged dishonourably.,['none'],0.0
857,fox news,en,gao2018en.csv,Why do YOU keep lying?,['none'],0.0
858,fox news,en,gao2018en.csv,See I provide my sources. You just lie.,['none'],0.0
859,fox news,en,gao2018en.csv,You are probably in denial about a lot of things. No surprise there. You're broken. Sad.,['none'],0.0
860,fox news,en,gao2018en.csv,"I JUST provided you a source. Britannica.com/biography/Harvey-Milk According to Britannica AND Harvey, he received a dishonourable discharge.",['none'],0.0
861,fox news,en,gao2018en.csv,"Is the baby still crying? Aw, don't cry, baby. Mommy will come to change your diaper.",['none'],0.0
862,fox news,en,gao2018en.csv,"LoL That's what I thought. You get shown that you're supporting a pedophile and you got nothing to say. But like I said, that's what we expect from your ilk.",['hate'],1.0
863,fox news,en,gao2018en.csv,"Poor thing, your hatred has melted your brain. Assuming there was a brain to begin with. But it's fun making you dance like a monkey on a chain. Dance, monkey!",['none'],0.0
864,fox news,en,gao2018en.csv,"I'm currently serving so take your little smirk and shove it. He didn't serve honorably, which is why he got an other than honorable discharge.",['none'],0.0
865,fox news,en,gao2018en.csv,"Sure you are, buddy. Sure you are.",['none'],0.0
866,fox news,en,gao2018en.csv,Keep living in denial chickensh!t. I'm totally not sitting in my flightsuit getting ready to go to base. You are so right. You are such a smart little Libby keep telling yourself that you special little flower.,['none'],0.0
867,fox news,en,gao2018en.csv,"Hope the pos sinks with all of her don't ask, don't tell sailors on board.",['hate'],1.0
868,fox news,en,gao2018en.csv,Wishing the death of US military personnel? Sounds like treason to me!,['none'],0.0
869,fox news,en,gao2018en.csv,What would you know about service or treason?,['none'],0.0
870,fox news,en,gao2018en.csv,The USS Qeerbarge,['hate'],1.0
871,fox news,en,gao2018en.csv,"Is it really a Navy ship, or just the San Francisco Bay Fairy?",['hate'],1.0
872,fox news,en,gao2018en.csv,lol,['none'],0.0
873,fox news,en,gao2018en.csv,Honoring pedophiles is long overdue. Does it have to be liberal pedophiles or do other ones get boats too?,['hate'],1.0
874,fox news,en,gao2018en.csv,"Yeah, you Cons made a pedophile Speaker of the House! You must be so proud!",['none'],0.0
875,fox news,en,gao2018en.csv,That was water-carrying republicans. No conservatives were involved.,['none'],0.0
876,fox news,en,gao2018en.csv,LOL.. sure honey.,['none'],0.0
877,fox news,en,gao2018en.csv,"When name-calling starts, you have lost",['none'],0.0
878,fox news,en,gao2018en.csv,"Nope, when you put a pedophile two heartbeats away from the Presidency, you've lost. Nice try, though.",['none'],0.0
879,fox news,en,gao2018en.csv,"I agree we have lost, but it was no speaker who destroys our military. It is Barack Obama and his employers.",['none'],0.0
880,fox news,en,gao2018en.csv,"You are such a drama queen. The military is not ""destroyed"".",['none'],0.0
881,fox news,en,gao2018en.csv,I don't believe you have any right to judge the military. When did you serve?,['none'],0.0
882,fox news,en,gao2018en.csv,From 1990 to 2012.,['none'],0.0
883,fox news,en,gao2018en.csv,sure,['none'],0.0
884,fox news,en,gao2018en.csv,"I don't believe you should have made a pedophile Speaker of the House, but you seem to be fine with that. Sad.",['none'],0.0
885,fox news,en,gao2018en.csv,Proof the Navy has a sense of humor. I can here it now. U.S.S. Milk full of seaman enter San Francisco.,['hate'],1.0
886,fox news,en,gao2018en.csv,"Judge Napolitano, I must correct you on a talking point I just watched you state on Fox Extra. Your point that South Carolina should remove the Confederate Flag from the State House is wrong, and it surprises me that you failed to do the proper research. The state legislature removed the Confederate Flag from the State House on 1 July 2000. It was then placed BEHIND the Confederate War Memorial on State House grounds to honor the troops from SC who fought for the Confederacy, right where it belongs. In the future, PLEASE do your research before spouting off like a liberal.",['none'],0.0
887,fox news,en,gao2018en.csv,"The flag means different things to different people, especially people that do not live in the south and do not understand southerners or their heritage. I have no hate for any race, I try to avoid ticking off others by using racial comments in public just as I try to avoid cussing at the office. But don't understand how 13% of the population can tell the rest of us that we have to believe what they believe, and we cannot honor our ancestors who fought the North in the civil war by flying a flag on our private residence if we choose to. Two weeks ago I started flying both the American flag as well as the confederate battle flag daily. Don't like it, make your opinions known from the street, touch my flag and I'll defend my possessions as its attached to my house. Since I started flying it, 5 other neighbors have started flying theirs as well. All of which used to fly the American flag on flag day, holidays, and anytime it felt right to do so, now they all fly the Rebel flag(battle flag) as we feel we are under attack, not from minorities who live in the south, but once again from activists from the North, forcing their opinions and rules and regulations on us where they have no right to do so. I am rebelling against that in the easiest way I can, by flying a flag that I have displayed on my first car for 40 years, and flying the flag of my College, and the confederacy...regardless if it lost a war or not. The North cannot abolish southern values or heritage, even if they want to protest our government buildings, try it in the suburbs and see what type of response you get.",['none'],0.0
888,fox news,en,gao2018en.csv,You lost me when you brought god into it.,['none'],0.0
889,fox news,en,gao2018en.csv,I wish we had Napolitano on the US Supreme Court! Great article.,['none'],0.0
890,fox news,en,gao2018en.csv,I wonder why the author did not stand up for the rights of those who support international hate groups such as islamic terrorist. Where does he stand on terrorist like ISIS recruiting via social media.,['none'],0.0
891,fox news,en,gao2018en.csv,No I couldn't even finish reading this because it is wrong at the base and it is wrong throughout.. You should really do some research on the different flags there are that are similar.,['none'],0.0
892,fox news,en,gao2018en.csv,The Stars and Bars is a symbol of souther heritage.,['none'],0.0
893,fox news,en,gao2018en.csv,Are they removing the Black Panthers colors or just the stars and bars.,['none'],0.0
894,fox news,en,gao2018en.csv,"The Left insists that Americans recognize racism today and acknowledge its stain on our history. We already do this daily, from private discussions to national conversations (Ferguson, Baltimore), motion pictures (12 Years a Slave, Selma), and even Black History Month. To that end, Democrats should stop flinging their Confederate flag onto the Grand Old Party. Instead, knock-kneed Republicans should steel themselves for once and demand that Democrats concede that they invented this intimidating standard and deployed it for more than a century to keep blacks down.",['none'],0.0
895,fox news,en,gao2018en.csv,"The Flag did not keep blacks from being successful, they did it to themselves. They have more opporiturity than most white people today and its been over thirty years. Most blacks will never be successful, they do not have the drive to push forward, they want something for nothing.",['hate'],1.0
896,fox news,en,gao2018en.csv,"Former governor Howard Dean (D., Vt.) told the Democratic National Committee in 2003 that “white folks in the South who drive pickup trucks with Confederate-flag decals on the back ought to be voting with us.” That November, Dean declared: “I still want to be the candidate for guys with Confederate flags in their pickup trucks.” Two years later, he became chairman of the Democratic National Committee.",['none'],0.0
897,fox news,en,gao2018en.csv,"I think you've missed the point of his comments. ""Missing the point"" seems to be a common theme with you.",['none'],0.0
898,fox news,en,gao2018en.csv,"As a Democratic governor, Bill Clinton in 1987 signed Act 116, which concerned his state banner. It read: “The blue star above the word ‘ARKANSAS’ is to commemorate the Confederate States of America.”",['none'],0.0
899,fox news,en,gao2018en.csv,Democratic activists General E. Lee adopted the flag as his national symbol in 1863,['none'],0.0
900,fox news,en,gao2018en.csv,Who is E. Lee? Is he famous or something?,['none'],0.0
901,fox news,en,gao2018en.csv,"Robert E Lee, confederated General, leader of the confederated army. Did you study history?",['none'],0.0
902,fox news,en,gao2018en.csv,"What he was pointing out...which evidently you were not bright enough to pick up on...is that the first poster missed the ""Robert"" in Robert E Lee.",['none'],0.0
903,fox news,en,gao2018en.csv,"< an example of progressives making sure everyone is doing exactly what the left says is PC. GFY, I'm sure you understand very well what those letters mean, right gruber?",['none'],0.0
904,fox news,en,gao2018en.csv,"Not politically correct, just correct. There is no general E. Lee. Calling people names like ""gruber"", shows you are an immature child. Grow up.",['none'],0.0
905,fox news,en,gao2018en.csv,"I firmly support the right of Southerners, rednecks, Republicans, and other miscellaneous halfwits to fly the Confederate flag. I particularly support it and encourage it during election years. Please, fly the flag and let minority voters exactly what you think of them. Your help in encouraging these people to vote will be doing your country a tremendous service.",['none'],0.0
906,fox news,en,gao2018en.csv,The Confederate Battle Flag to me represents to me the willingness to stand up to an obsessive Federal Government that enforces its will through violent force. No state ever surrendered its Sovereignty under the Unites States Constitution. During the Philadelphia debates that was one of the main issues. The states ONLY surrendered 18 power that the Federal Government of the newly formed REPUBLIC would have the power to enforce. Also didn't South Carolina have the oldest Constitution that predates the US Constitution. Now that basically means that the Confederate Battle Flag represents standing up to tyranny and oppression of a tyrannical government. The war for independence from British Oppression was fought for the same reason as the civil war. The civil war was not fought over slavery...it was fought over the belief that the federal government did not have the authority to dictate to the states...(minus a constitutional admin.) Slavery was wrong and terrible blight on our past. The Confederate Battle Flag is part of our history and our southern heritage.,['none'],0.0
907,fox news,en,gao2018en.csv,"The Federal Government violates the constitution left and right. Read the Judge's piece, ""Imagine America without the Constitution"" to see just a few clear examples. Our nation was intended to be one of numerous separate sovereign States, yielded limited authority to a central government for the purpose of patrolling the coasts for piracy, minting currency, and other things that a Federal government would be able to do more efficiently than all the States separately. Lincoln would undoubtedly role over in his grave if he would have seen how the Federal Government would have used the Civil War to strip states of their rights and powers… The Federal government just votes itself more power year after year.",['none'],0.0
908,fox news,en,gao2018en.csv,Silly people with silly ideas - Yep that flag means something.,['none'],0.0
909,fox news,en,gao2018en.csv,That and slavery.,['none'],0.0
910,fox news,en,gao2018en.csv,Just flag this soros paid troll as spam. It's that time of month so emotions is all it has to operate on. Gruber,['none'],0.0
911,fox news,en,gao2018en.csv,"He is correct, and any that call anyone ""gruber"" is clearly a child. Grow up. If you have something to refute, refute it.",['none'],0.0
912,fox news,en,gao2018en.csv,"None of these Liberals understand that Judge because they are the ones who infiltrate the Government. This is what happens when you let people in illegally, take people in from hostile to America areas and when you let people like Vallerie Jarrett, Barack Obama or Van Jones head departments that impact people. Liberal fantasy playing a dangerous game with reality....",['hate'],1.0
913,fox news,en,gao2018en.csv,Hispanic people = SC will take down its Confederate flag? That's a new one.,['none'],0.0
914,fox news,en,gao2018en.csv,"There you go thinking again. Please, leave it to people equipped and qualified to do it correctly.",['none'],0.0
915,fox news,en,gao2018en.csv,I say change the name of Fort Bragg (who was a traitor) to Fort Sherman as a reminder to all confederates. Don't make us burn down your cities again.,['none'],0.0
916,fox news,en,gao2018en.csv,"On April 4, 1818, a plan was passed by Congress in which the flag was changed to have 20 stars, with a new star to be added when each new state was admitted, but the number of stripes would be reduced to 13 so as to honor the original colonies. ● 10 million+ Estimated number of Native Americans living in land that is now the United States when European explorers first arrived in the 15th century ● Less than 300,000 Estimated number of Native Americans living in the United States around 1900 4 Million Slaves in 1860 who granted had a bad 100+ years even after slavery ""ended"", or dropping a continents entire population to 0.3% of it's original number.... Maybe we should be more concerned with the atrocities done to the natives of America. Maybe they should be slightly more offended by the flag flying over the White House. Many people who love the constitution would prefer the Gadsen Flag (Don't Tread on Me) replace the old, clearly offensive, stars and bars design anyway. Hug an ancestor of a slave. Cry for an ancestor of an actual native of the continent we all strive to make a better home for all of us.",['none'],0.0
917,fox news,en,gao2018en.csv,You do know the vikings come here before the asians crossed the land bridge right?,['none'],0.0
918,fox news,en,gao2018en.csv,"As much as 25% of the DNA of the North Eastern North American natives was European in origin. How many hundreds of years and what percentage of their DNA before they were considered native by you sir? Or are we all only native to Africa? 125,000 to 60,000 years isn't that long really is it...",['none'],0.0
919,fox news,en,gao2018en.csv,Genetics has proven that information to be outdated. I would suggest a Nova series called the First Ones. It will fill you in on the latest information we have gotten from genetics.,['none'],0.0
920,fox news,en,gao2018en.csv,"In the real world, God gives us freedom to suffer the consequences of our inappropriate words and deeds.",['none'],0.0
921,fox news,en,gao2018en.csv,God also gives us the freedom to bask in our words and deeds regardless of what others may think about them!,['none'],0.0
922,fox news,en,gao2018en.csv,"God is , as always, whatever you imagine it is.",['none'],0.0
923,fox news,en,gao2018en.csv,So who's responsible for the incredible list of misdeeds done by our government? You? Me? Or is it that America is great because no one takes responsibility for any misdeeds... Well unless you can only afford a public defender.,['none'],0.0
924,fox news,en,gao2018en.csv,"Mentioning ""god"" and the real world together is an oxymoron.",['hate'],1.0
925,fox news,en,gao2018en.csv,Confederate flag represents resistance to federal authority enforced by military aggression : That is where I have stood with the flag.,['none'],0.0
926,fox news,en,gao2018en.csv,AMEN! But that doesn't serve Liberal propagandist agenda.,['none'],0.0
927,fox news,en,gao2018en.csv,"All this diversity training everyone has had to go thru over these many years was supposed to fix the waty people felt about race. Yep quota laws would help.....political correctness was going to help.....I don't know all of them, but the results can be seen on news clips of Ferguson and Baltimore..............can't they?",['hate'],1.0
928,fox news,en,gao2018en.csv,"Another name for ""diversity training"" is to brow beat one group until you can create even more who didn't previously but now thoroughly hate you for eternally dissing them.",['none'],0.0
929,fox news,en,gao2018en.csv,Your religion ends where my nose begins. If you want a caliphate as the basis for government move to Iran. Good riddance!,['hate'],1.0
930,fox news,en,gao2018en.csv,Isis is destroying all remnants of middle eastern heritage and religion that does not support sharia law. This is the left's equivalent action here in America,['hate'],1.0
931,fox news,en,gao2018en.csv,Nonsense. Grow up.,['none'],0.0
932,fox news,en,gao2018en.csv,"< nonsense? please explain the difference, we're all waiting to hear you deliver an intelligent response........ still waiting......",['none'],0.0
933,fox news,en,gao2018en.csv,Now we are fighting over a flag? Some Indians are against the American flag. Where does all this end?,['none'],0.0
934,fox news,en,gao2018en.csv,"True, more hate, more carnage, more destruction has been done under the Stars and Stripes than under the Confederate battle flag. Japenese incarcerated, and even some Germans. Native Americans wiped out almost, the rest placed on forced marches to rival the Bataan death march in WW2. Remember Trail of Tears and women giving birth or having miscarriages along the way, marched every day across hundreds of miles. Deliberately infected blankets with smallpox given to old men, women, children, in order to wage germ warfare against them. Deliberate bombing of civilian centers in Germany and Japan instead of only industrial targets. Thousands wiped out in a fiery holocaust in just 2 days in Hiroshima and Nagasaki using atomic weapons. Yes, if there's a flag that should be retired because it's displayed hate and excess of bloodshed it's the Stars and Stripes. When placed beside that record, the Stars and Bars comes off looking almost saintly.",['none'],0.0
935,fox news,en,gao2018en.csv,People in India are against the American flag?,['none'],0.0
936,fox news,en,gao2018en.csv,Foxxy is my kind a lady,['none'],0.0
937,fox news,en,gao2018en.csv,so if FOX thinks racist hate speech should be protected why is FOX so up in arms about ISIS hate speech and should their flag be protected too?,['none'],0.0
938,fox news,en,gao2018en.csv,Yes their flag should be protected Beheading people and pushing them.off buildings is not speech.,['none'],0.0
939,fox news,en,gao2018en.csv,Obama has one.,['hate'],1.0
940,fox news,en,gao2018en.csv,"""The State has no business expressing opinions on anything, and it is required to protect ha te"" At least he's consistent. Remember, Judge Napolitano is the one who, in an April 2015 O'Reilly interview, defended the AFDI who wanted to post advertisements caIIing for the kiIIing of Jews.",['none'],0.0
941,fox news,en,gao2018en.csv,FREEDOM is HILARIOUS to some. A necessity to others. Our forefathers believed in certain inalienable rights... Many of us do not laugh at people like you who would pursue perceived safety at the cost of our freedoms. We BELIEVE in the Bill of Rights.,['none'],0.0
942,fox news,en,gao2018en.csv,There are no such things as inalienable rights.,['none'],0.0
943,fox news,en,gao2018en.csv,"There is NO entity in America that will ever oppress my 1st Amendment right which also includes any individual in government office. Obama, by ordering retail outlets to stop sales of a flag has become a domestic enemy of the 1st Amendment.",['none'],0.0
944,fox news,en,gao2018en.csv,"You think the President ""ordered"" five separate retailers to stop selling fIags? What a nutter.",['none'],0.0
945,fox news,en,gao2018en.csv,"He probably did, Muzzy",['hate'],1.0
946,fox news,en,gao2018en.csv,"Obama is demanding the erasure of American history by funneling hate. The Nazis did exactly the same thing and over 6 million people died. Make no mistake, the Democratic national Communist agenda is to socialize America and oppress the Constitution.",['none'],0.0
947,fox news,en,gao2018en.csv,"YES, it is. Obama hates this country and our freedom and is intentionally destroying it.",['none'],0.0
948,fox news,en,gao2018en.csv,exactly.,['none'],0.0
949,fox news,en,gao2018en.csv,Why the lies?,['none'],0.0
950,fox news,en,gao2018en.csv,< why the ignorance?,['none'],0.0
951,fox news,en,gao2018en.csv,It sure looks that way,['none'],0.0
952,fox news,en,gao2018en.csv,6 million? try 100 million. 30-40 million in USSR alone.,['none'],0.0
953,fox news,en,gao2018en.csv,The confederate flag is the least of America's problems.,['none'],0.0
954,fox news,en,gao2018en.csv,Right on.,['none'],0.0
955,fox news,en,gao2018en.csv,The Washington Redskins are just happy the attention has moved on to rebel flag.,['none'],0.0
956,fox news,en,gao2018en.csv,"Hate gets a bad rap. We were given the ability to make judgements. I hate violence against the weak, I hate coffee, I hate House (Hugh Lorry is terrible.) Embrace your hate. You have a human right to it. The real hate is shutting down free speech",['none'],0.0
957,fox news,en,gao2018en.csv,"Oh, come on, he's not that bad.",['none'],0.0
958,fox news,en,gao2018en.csv,"Funny, some people cannot see why Blacks are offended by the confederate flag. It just amazes me. The whole purpose of the confederacy and its constituiton was to allow the continued enslavement of Black people. No state could be apart of the confederacy unless they allowed the practice of slavery. If you do not believe that, then I strongly urge you to read both the US and confederate constitution. The whole purpose of the civil war was to continue the horrible act of slavery in the south. With that, I say now to take the rag down and put it in a museum.",['none'],0.0
959,fox news,en,gao2018en.csv,It's shocking how many people just argue it is southern pride. No it is not. You can be proud of where you are from without displaying a flag that reminds people of the horrible attrocities their ancestors lived through.,['none'],0.0
960,fox news,en,gao2018en.csv,"barker @br782 @flrlegal If it was their ancestors that lived thru it, then they get to choose whether to acknowledge it or not. Why is it your business?",['none'],0.0
961,fox news,en,gao2018en.csv,"barker @flrlegal The ""whole purpose"" was not slavery, and the vast majority of those who fought for the South did not own slaves. Many were ambivalent with respect to it. But, what drove the conflict most was the idea that the States were not subservient to the United States, and had a contractual right to withdraw from it. New York was the first to test this during the first ""civil war"" of 1812, when NY's legislature drafted articles of succession. Had the Brits decided to back off after burning D.C., NY and other Eastern States may have tried to leave the Union. The Southern States might have said ""good riddance"". The issue of the Confederacy certainly contained the ongoing issue of slavery, but its primary issue was ""States rights"", a battle that continues to this day.",['none'],0.0
962,fox news,en,gao2018en.csv,barker @flrlegal Whatever other issues were involved do not matter. In 2015 we remember it as slavery. So the confederate flag is now associated with slavery. That is why it must go.,['none'],0.0
963,fox news,en,gao2018en.csv,"barker @flrlegal not we, you. That's what it means to you.",['none'],0.0
964,fox news,en,gao2018en.csv,"barker @flrlegal I will fly it from now on, I will not be a slave to the PC police.",['hate'],1.0
965,fox news,en,gao2018en.csv,"Treason is as treason does , pull down and burn that no good rebel flag. It's not a god given right to side with treason,freedom of speech is a Constitutional Right.....God did not sign the Constitution ,MEN signed that document in spite of both the Crown and the Church of England. You can have your so called divine right and your divine might our government has neither and never shall. It will always be obedient to the Citizens of the United States or else.",['none'],0.0
966,fox news,en,gao2018en.csv,"Treason is as treason does, your right our goverment is full treason. Trying to give our enemy a nuke.",['none'],0.0
967,fox news,en,gao2018en.csv,Obama is a traitor and belongs in prision.,['none'],0.0
968,fox news,en,gao2018en.csv,Bush first. He is an international war criminal.,['none'],0.0
969,fox news,en,gao2018en.csv,"barker @mc6521 Try again after you sober up! Have you ever heard the term ""inalienable rights""? When you are sober, tell us what you think it means.",['none'],0.0
970,fox news,en,gao2018en.csv,": Son, I'm going to give you some words of advice. I'll ask you to heed them, please: LAY OFF THE CAFFIENE!.Any questions... don't ask 'em.",['none'],0.0
971,fox news,en,gao2018en.csv,barker @Telesia2 @mc6521 Ha! I like your response better than mine!,['none'],0.0
972,fox news,en,gao2018en.csv,"Incomprehensible, inaccurate and wacky.",['none'],0.0
973,fox news,en,gao2018en.csv,One minute you claim to believe in Freedom of Speech. The next you want to silence speech you do not agree with... IN THE SAME POST. Freedom of speech is about ALL speech being free. Not just the speech you like or agree with. Wow.,['none'],0.0
974,fox news,en,gao2018en.csv,I find it funny that people are talking about freedom of speech. Nobody said you can't fly a flag at home. They are just saying the state government shouldn't do it.,['none'],0.0
975,fox news,en,gao2018en.csv,So what are your thoughts on affirmative action?,['none'],0.0
976,fox news,en,gao2018en.csv,Not a huge fan - state by state issue.,['none'],0.0
977,fox news,en,gao2018en.csv,Me neither,['none'],0.0
978,fox news,en,gao2018en.csv,Very few people are anymore.,['none'],0.0
979,fox news,en,gao2018en.csv,"Our government has three branches: Legislative, Executive, and Judicial. The First Amendment only talks about what Congress can do. There's nothing in the Constitution about the Executive or Judicial branch not limiting speech, and those branches do it routinely when it serves their interest. Stop perpetuating myths foxbots.",['none'],0.0
980,fox news,en,gao2018en.csv,Very incorrect - the First Amendment applies to citizens - not any branch of Government.,['none'],0.0
981,fox news,en,gao2018en.csv,You need a refresher course.,['none'],0.0
982,fox news,en,gao2018en.csv,And I think you need high school.,['none'],0.0
983,fox news,en,gao2018en.csv,Not to mention there is no freedom of speech issue here at all,['none'],0.0
984,fox news,en,gao2018en.csv,"Freedom of speech is a myth. Few seem to understand that the First Amendment does not confer ANY absolute right of free speech. What it does is place a limit on the power of one branch of government to control speech, the legislative branch. And even that limit is more myth than reality.",['none'],0.0
985,fox news,en,gao2018en.csv,That's not true. The First Amendment applies to all citizens. It does not apply to any branch of the Government.,['none'],0.0
986,fox news,en,gao2018en.csv,Proof that American public schools need to teach civics.,['none'],0.0
987,fox news,en,gao2018en.csv,"""Congress shall make no law... abridging the freedom of speech..."" I believe the other 2 branches to clearly be implied. Why don't you?",['none'],0.0
988,fox news,en,gao2018en.csv,You think that flag is terrible and it is. these politicians need to do something with the isis flag full of hate. they have taken thousand's of innocent lives in the last couple years. Under the isis flag they are killing as we speak. People stop thinking about yourselves and what happen a hundred years ago. Open your eyes and look at today. Pray for your brothers and sisters in Christ that our politicians will stop the genocide.,['none'],0.0
989,fox news,en,gao2018en.csv,that flag is no more terrible than YOU are,['none'],0.0
990,fox news,en,gao2018en.csv,how am I terrible huh,['none'],0.0
991,fox news,en,gao2018en.csv,I do know you talk like a nut job. nobody is flying isis flags here. you are in the wrong country,['none'],0.0
992,fox news,en,gao2018en.csv,yes they are where you been,['none'],0.0
993,fox news,en,gao2018en.csv,I am right here and I don't see any. some of my neighbors fly the confederate flag though,['none'],0.0
994,fox news,en,gao2018en.csv,it flying high here thats why Americans are joining Isis,['none'],0.0
995,fox news,en,gao2018en.csv,now whos the nut job,['none'],0.0
996,fox news,en,gao2018en.csv,You are wrong. Get educated and find out the truth. There have been people flying it. Very sick.,['none'],0.0
997,fox news,en,gao2018en.csv,"The ISIS flag isn't flying from any state Capitol buildings, is it?",['none'],0.0
998,fox news,en,gao2018en.csv,"barker @CarpeNoctem Not yet! And, given Obama is a lame duck...we may be safe for a while",['none'],0.0
999,fox news,en,gao2018en.csv,barker @CarpeNoctem Don't count on it.,['none'],0.0
1000,fox news,en,gao2018en.csv,it flying high here thats why Americans are joining Isis,['none'],0.0
1001,fox news,en,gao2018en.csv,Keep traveling in this same direction and it will!,['none'],0.0
1002,fox news,en,gao2018en.csv,"If Obama has his way, it WILL be flying from all 57 of them.",['none'],0.0
1003,fox news,en,gao2018en.csv,barker @justme33355 @CarpeNoctem Too funny!!!!!,['none'],0.0
1004,fox news,en,gao2018en.csv,Why can't we look at both issues?,['none'],0.0
1005,fox news,en,gao2018en.csv,i do i just said both flags are terrible,['none'],0.0
1006,fox news,en,gao2018en.csv,Protecting hatred preserves hatred. GOP/FOX spin team must be commended for continually massaging narratives to suit their angle.,['none'],0.0
1007,fox news,en,gao2018en.csv,You are falling in to communism and we will fight you . we will never give in to it,['none'],0.0
1008,fox news,en,gao2018en.csv,"barker @DemocracyManifest You miss the whole point, you ""intellectual lightweight"". Freedom is about protecting speech..whether or not YOU like what is being said!!",['none'],0.0
1009,fox news,en,gao2018en.csv,"So, you object to the 1st Amendment?",['none'],0.0
1010,fox news,en,gao2018en.csv,yes communists try to shut you up any way they can. the political correctness is the start of it,['none'],0.0
1011,fox news,en,gao2018en.csv,My angle is do not tread on me and I will not tread on you. Try to take my GOD given rights and you best bring a lot of back up!,['none'],0.0
1012,fox news,en,gao2018en.csv,"We have freedom of speech. That means all speech, not just speech that you agree with.",['none'],0.0
1013,fox news,en,gao2018en.csv,"Remove the flag, everything Im not so sure about. I always enjoy Napolitano. He is usually spot on, and unbiased.",['none'],0.0
1014,fox news,en,gao2018en.csv,As a white southerner - there is nothing wrong with southern pride. But we should not be flying a flag that reminds all African Americans that our relatives once owned their Great or Great Great grandparents Every time they see this flag they are reminded that white America used to own their relatives as property. Why on Earth should we keep perpetuating this??,['none'],0.0
1015,fox news,en,gao2018en.csv,Good point.,['none'],0.0
1016,fox news,en,gao2018en.csv,That's ridiculous.,['none'],0.0
1017,fox news,en,gao2018en.csv,How on earth is that ridiculous?,['none'],0.0
1018,fox news,en,gao2018en.csv,She doesn't know.,['none'],0.0
