id,file_platform,file_language,file_name,text,labels,binary_labels
4264,stormfront,en,gibert2018en.csv,Im proud of my heritage .,['none'],0.0
4265,stormfront,en,gibert2018en.csv,I will pass out cheap sugar based candy .,['none'],0.0
4266,stormfront,en,gibert2018en.csv,Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .,['hate'],1.0
4267,stormfront,en,gibert2018en.csv,"the kind of perversion that leads to homosexuality also leads to pedophilia. why take the risk , and even if the homosexuals turned out not to be pedophiles why would anyone want a child to live with two perverts .",['hate'],1.0
4268,stormfront,en,gibert2018en.csv,My big complaint is that it is freaking expensive .,['none'],0.0
4269,stormfront,en,gibert2018en.csv,"I do have a few copies of several of the languages around the house , if anyone is interested PM me for details .",['none'],0.0
4270,stormfront,en,gibert2018en.csv,A girl that rides in trucks has no place to call home and the wrong guy to call Daddy .,['none'],0.0
4271,stormfront,en,gibert2018en.csv,Maybe its different there .,['none'],0.0
4272,stormfront,en,gibert2018en.csv,"Here it seems they are all hitchers or lizards , and maybe robbers .",['none'],0.0
4273,stormfront,en,gibert2018en.csv,the video clip at the start looked very good and made a nice change from that band of brothers type crap Got a lot of respect for the Estonian Waffen SS guys .,['none'],0.0
4274,stormfront,en,gibert2018en.csv,They fought fiercely for their land and got no mercy if captured alive,['none'],0.0
4275,stormfront,en,gibert2018en.csv,"That and the sheer size of their land , which made it possible to move their production facilities out of range of German bombers .",['none'],0.0
4276,stormfront,en,gibert2018en.csv,White doll black doll ....,['none'],0.0
4277,stormfront,en,gibert2018en.csv,Even niglets past and present see the purity of the racial White soul .,['none'],0.0
4278,stormfront,en,gibert2018en.csv,"YouTube - Black doll White doll MSNBC version YouTube - White Doll , Black Doll .",['none'],0.0
4279,stormfront,en,gibert2018en.csv,Which one is the nice doll ?,['none'],0.0
4280,stormfront,en,gibert2018en.csv,More expansive testing and kids .,['none'],0.0
4281,stormfront,en,gibert2018en.csv,YouTube - The Barbie Doll Test,['none'],0.0
4282,stormfront,en,gibert2018en.csv,Has anyone claiming this method been able to make even one block like that with wedges water and copper tools ?,['none'],0.0
4283,stormfront,en,gibert2018en.csv,Isnt science supposed to be repeatable before they draw conclusions ?,['none'],0.0
4284,stormfront,en,gibert2018en.csv,My guess is that if your district has too few `` minority '' students they will start bussing them in from more `` cultural '' neighborhoods .,['none'],0.0
4285,stormfront,en,gibert2018en.csv,Thank you for posting this .,['none'],0.0
4286,stormfront,en,gibert2018en.csv,His spirit will always be with us and we will always honor him as the man who led us out of the darkness so we will never get lost again as a people .,['none'],0.0
4287,stormfront,en,gibert2018en.csv,Tell your friend he wins ; I 've now decided to make a video documentary about the Jewish Ritual Murder of Andrei Youshchinsky .,['none'],0.0
4288,stormfront,en,gibert2018en.csv,Bump.,['none'],0.0
4289,stormfront,en,gibert2018en.csv,The jews media will never report on this incident or any kind of incident like this ever.Wake up White people we have a black on White crime problem and it is going to get a lot worse .,['none'],0.0
4290,stormfront,en,gibert2018en.csv,Sit back and enjoy your day it just might be your last .,['none'],0.0
4291,stormfront,en,gibert2018en.csv,That sounds like a very weak thing to do .,['none'],0.0
4292,stormfront,en,gibert2018en.csv,Never surrender and fight till the death to defend your country is the most honorable thing every white nationalist should do !,['none'],0.0
4293,stormfront,en,gibert2018en.csv,"Actually, They will be raised by there mother along with their father , the US government .",['none'],0.0
4294,stormfront,en,gibert2018en.csv,"Basically , we are the fathers of millions of black little bastards .",['none'],0.0
4295,stormfront,en,gibert2018en.csv,"Maybe the subject line for this thread was supposed to say , `` The first black US president was a muslim '' ?",['none'],0.0
4296,stormfront,en,gibert2018en.csv,Lighten up people .,['none'],0.0
4297,stormfront,en,gibert2018en.csv,"Most of my friends who went into the trades went to a vocational school , or took courses at a local community college .",['none'],0.0
4298,stormfront,en,gibert2018en.csv,"Free ride for 4 years without grades involved , State champ band , I know the coons hate that , White boy got ryhtm , !!!!!!!! 3.88 gpa will kick in soon .",['none'],0.0
4299,stormfront,en,gibert2018en.csv,Says the guy who made a thread attacking Fading Light and defending half breeds If you got a crush on Miss Aussie do n't be so shy lol,['none'],0.0
4300,stormfront,en,gibert2018en.csv,My favorite part. sheds some light on how the Holocaust is taught in high schools around the world ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ got to keep the bankroll going in every country in every high school on the global map They have jew inspectors going to every high school making sure the holocaust is being properly taught ( if you know what i mean ) .,['none'],0.0
4301,stormfront,en,gibert2018en.csv,"Aside from the fact that the mayor never offered any evidence to back his claims , your claims have no relation to what was actually said in the article .",['none'],0.0
4302,stormfront,en,gibert2018en.csv,I wanted to get some opinions from Stormfront members on this Jewish crap my son brought home from public school .,['hate'],1.0
4303,stormfront,en,gibert2018en.csv,Who the hell are the Maccabees anyway ?,['none'],0.0
4304,stormfront,en,gibert2018en.csv,How do I explain this garbage to my son ?,['none'],0.0
4305,stormfront,en,gibert2018en.csv,Any comments are appreciated .,['none'],0.0
4306,stormfront,en,gibert2018en.csv,"http://users.erols.com/interlac/corres.htm Check out these schools , most offer high school level courses for credit if the school will accept them you will have to check .",['none'],0.0
4307,stormfront,en,gibert2018en.csv,Just take a few correspondance courses if you can you can likely make up the credits .,['none'],0.0
4308,stormfront,en,gibert2018en.csv,Brutal: Expanding Reach Of Mexico 's Drug Cartels YouTube - Dispatch : Expanding Reach of Mexico 's Drug Cartels YouTube - Stratfor Insight - Mexican Drug Cartels,['none'],0.0
4309,stormfront,en,gibert2018en.csv,"I wish you luck , is it any wonder Jew males lust for our White women ?",['hate'],1.0
4310,stormfront,en,gibert2018en.csv,"JAPs are a total hoot , each the center of the universe , loud , brash , vain , arrogant . . .",['hate'],1.0
4311,stormfront,en,gibert2018en.csv,"Video Center - KOLD News 13 ^ ^ ^ Click link for video . Here 's what the Vekol Valley looks like , south of Interstate 8 , 10-miles west of where HWY 84 intersects .",['none'],0.0
4312,stormfront,en,gibert2018en.csv,Wow Video had a ton of insight I am surprised that a Mexican can realize all the bull and bias against us whites,['none'],0.0
4313,stormfront,en,gibert2018en.csv,"Over at Free Republic in a thread about this , someone said about two days ago that youtube was blocking people from commenting on tbe video but many had found a way around youtubes block to post .",['none'],0.0
4314,stormfront,en,gibert2018en.csv,It is the lack of government having a role in our culture which has resulted in what Western culture is today .,['none'],0.0
4315,stormfront,en,gibert2018en.csv,Mexicans dress that way here ..,['none'],0.0
4316,stormfront,en,gibert2018en.csv,"Just wear whatever your style is , unless its `` wigged out '' , then that would be highly unattracitive ...",['none'],0.0
4317,stormfront,en,gibert2018en.csv,This is like `` wiggers '' .,['none'],0.0
4318,stormfront,en,gibert2018en.csv,They are white kids who want to be black .,['none'],0.0
4319,stormfront,en,gibert2018en.csv,"They dress like blacks , talk Ike them , act just as stupid .",['hate'],1.0
4320,stormfront,en,gibert2018en.csv,They carry those `` n * * * * r brushes '' and sag their pants .,['none'],0.0
4321,stormfront,en,gibert2018en.csv,Only thing now is they have to go get their skin dyed .,['none'],0.0
4322,stormfront,en,gibert2018en.csv,It 's sadder when whites try to go black .,['none'],0.0
4323,stormfront,en,gibert2018en.csv,These are sad times .,['relation'],1.0
4324,stormfront,en,gibert2018en.csv,Especially with these orientals looking white .,['relation'],1.0
4325,stormfront,en,gibert2018en.csv,Eventually we wo n't be able to tell who is who. this is all sad .,['relation'],1.0
4326,stormfront,en,gibert2018en.csv,My Gym teacher told a Lebanese kid that was screwing around during class to go back to his own poor ass country if he wants to screw around .,['none'],0.0
4327,stormfront,en,gibert2018en.csv,I think even some teachers are getting fed up with the immagrants .,['none'],0.0
4328,stormfront,en,gibert2018en.csv,i just have one hole in each ear in which i wear a pair of silver eagle dangle earrings. i dont like the exotic pericings at all .,['none'],0.0
4329,stormfront,en,gibert2018en.csv,I played D2 for years as a way to pass the time but I got bored waiting on v1.10 to be released and stopped playing .,['none'],0.0
4330,stormfront,en,gibert2018en.csv,Perhaps I will search out that damnable disk and come visiting .,['none'],0.0
4331,stormfront,en,gibert2018en.csv,"I was doing a Computer Science degree , but really disliked it so I 've left .",['none'],0.0
4332,stormfront,en,gibert2018en.csv,I 'm hoping to go to a university next year sponsored by the military where I 'm hoping to get a Bachelor of Arts majoring in Geography or History with minors in politics and managment .,['none'],0.0
4333,stormfront,en,gibert2018en.csv,"Our schools are horrible , all they teach is telling kids to be liberal and respect people of all races and take no pride in your own .",['none'],0.0
4334,stormfront,en,gibert2018en.csv,They sleep on dirty floors in dirty houses with their dirty kids eating off dirty plates driving in dirty cars sitting at dirty tables with their dirty manners and dirty way of talking dirty way of living they wear dirty clothes have dirty smiles and are all-around dirty nasty people .,['none'],0.0
4335,stormfront,en,gibert2018en.csv,WHO ARE THEY ?,['none'],0.0
4336,stormfront,en,gibert2018en.csv,"When I was at school my classmates thought it would be hilarious if they took Hitlers Body and put my head on top of it , then give them out to all the teachers .",['none'],0.0
4337,stormfront,en,gibert2018en.csv,Whenever I went anywhere little kids would come up to me and ask if I was Hitler .,['none'],0.0
4338,stormfront,en,gibert2018en.csv,They then voted me as `` most likely to take over the world '' and `` First to kill '' .,['none'],0.0
4339,stormfront,en,gibert2018en.csv,Well see you have gotten to first base .,['none'],0.0
4340,stormfront,en,gibert2018en.csv,I am 33 and I have never ever gotten to first base here .,['none'],0.0
4341,stormfront,en,gibert2018en.csv,This happened to me too.Some of my friends could not comprehend why I did n't like how some Miss China looked .,['none'],0.0
4342,stormfront,en,gibert2018en.csv,Homosexuals should stay in the closet .,['hate'],1.0
4343,stormfront,en,gibert2018en.csv,"If they do that , they can do what they want in the privacy of their home .",['none'],0.0
4344,stormfront,en,gibert2018en.csv,Any expressing of their homosexuality outside their home however must be stopped .,['hate'],1.0
4345,stormfront,en,gibert2018en.csv,They probably stole a bunch of stuff .,['hate'],1.0
4346,stormfront,en,gibert2018en.csv,Or maybe they didnt because your friend took action and thats a good thing we should all take action .,['none'],0.0
4347,stormfront,en,gibert2018en.csv,I like the fact that it was a hate crime she couldve kicked anyone out the same way .,['none'],0.0
4348,stormfront,en,gibert2018en.csv,I saw a short video of a couple seconds of it on FOX but it was they did not mention race .,['none'],0.0
4349,stormfront,en,gibert2018en.csv,damn! at least that sounds more plausable than a stupid sea. maybe look on ebay ??? are u sure there is none left ???,['none'],0.0
4350,stormfront,en,gibert2018en.csv,Quit and find another job .,['none'],0.0
4351,stormfront,en,gibert2018en.csv,Or better yet find another job then quit .,['none'],0.0
4352,stormfront,en,gibert2018en.csv,You can do better than five bucks an hour .,['none'],0.0
4353,stormfront,en,gibert2018en.csv,I learned nearly everything I know about white nationalism on the internet .,['none'],0.0
4354,stormfront,en,gibert2018en.csv,I probably would n't be a WN without it .,['none'],0.0
4355,stormfront,en,gibert2018en.csv,Well they found petrified peanut butter in a Pre-Inca tomb in Chile about 10 years ago .,['none'],0.0
4356,stormfront,en,gibert2018en.csv,So it looks like the Blacks have lost even that one LOL Diablo,['hate'],1.0
4357,stormfront,en,gibert2018en.csv,Are you seeing a Doctor to get some medication against your high blood pressure ?,['none'],0.0
4358,stormfront,en,gibert2018en.csv,Hopefully in a few years you can alter your life style somewhat and hope to be able to bring down your blood pressure naturally .,['none'],0.0
4359,stormfront,en,gibert2018en.csv,"im not in history this year. cant really talk about last year cause i forgot most of it by now and what i do remember would be biased cause i didnt join national socialism until coupla months ago , and i dont even know if you could really say i joined. not like u fill out a form or something .",['none'],0.0
4360,stormfront,en,gibert2018en.csv,"The most absurd thing I have ever heard a nig say is , and I quote ...",['relation'],1.0
4361,stormfront,en,gibert2018en.csv,"`` I wanna look just like that skinny white lady , just black and beautiful . '' * shakes his head *",['relation'],1.0
4362,stormfront,en,gibert2018en.csv,They have been in Russia long enough .,['none'],0.0
4363,stormfront,en,gibert2018en.csv,Maybe it 's not the same but it is very similar .,['none'],0.0
4364,stormfront,en,gibert2018en.csv,Peter the Great .,['none'],0.0
4365,stormfront,en,gibert2018en.csv,I think asians are hot but they arent the girls I wanna get with.A wolf is pretty but do you wanna pet one ? White girls are only ones to be trusted .,['hate'],1.0
4366,stormfront,en,gibert2018en.csv,well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise,['hate'],1.0
4367,stormfront,en,gibert2018en.csv,"Actually TV can be used wisely by watching some history , discovery , tlc and other stations like that.Of course all sitcoms are wolves dressed in sheeps clothing.By that I mean jewish propaganda masqueraded as `` reality '' , lololo .",['none'],0.0
4368,stormfront,en,gibert2018en.csv,The context that Aryan seems to be used most is to describe a person of European heritage who is of a pure blood line i.e. no Jewish blood in them ect .,['none'],0.0
4369,stormfront,en,gibert2018en.csv,It is good to hear from racialy minded youth like yourself. !,['none'],0.0
4370,stormfront,en,gibert2018en.csv,I lived in California over where I-10 and I-15 cross in Ontario .,['none'],0.0
4371,stormfront,en,gibert2018en.csv,I lived by what is or was the Union 76 truckstop and the T/A truckstop off of Milliken Avenue exit on I-10 .,['none'],0.0
4372,stormfront,en,gibert2018en.csv,This was back in 1998 so I have left the area for about four years and saw very few White Youth except at the New Mall that is located across the Freeway from the Truckstops .,['none'],0.0
4373,stormfront,en,gibert2018en.csv,Most of those Youth were goths and they lit up when they saw real White people .,['none'],0.0
4374,stormfront,en,gibert2018en.csv,You should have just put the money on the counter and walked out with your drink .,['none'],0.0
4375,stormfront,en,gibert2018en.csv,Not a damned thing she can do about it .,['none'],0.0
4376,stormfront,en,gibert2018en.csv,"Hey, that sounds like one of the best reasons to quit drinking I have heard in a while .",['none'],0.0
4377,stormfront,en,gibert2018en.csv,I love my beer ! maybe you were drinking liquor I always get crazy on that so I gave it up and now everything is fine .,['none'],0.0
4378,stormfront,en,gibert2018en.csv,I just drink some beer and relaxe. good luck,['none'],0.0
4379,stormfront,en,gibert2018en.csv,"I've never been too into sports , but I think I just found a new favorite team ...",['none'],0.0
4380,stormfront,en,gibert2018en.csv,I certainly hope they live up to their name and have a mostly ( or even better all ) -White team .,['none'],0.0
4381,stormfront,en,gibert2018en.csv,That's easily solved .,['none'],0.0
4382,stormfront,en,gibert2018en.csv,"If you 're a Christian anyway , use Christian Identity as your excuse .",['none'],0.0
4383,stormfront,en,gibert2018en.csv,"If not , start a youth chapter of the World Church of the Creator .",['none'],0.0
4384,stormfront,en,gibert2018en.csv,"Surely they could n't stop you `` expressing your religious convictions '' , could they ?",['none'],0.0
4385,stormfront,en,gibert2018en.csv,"School begins for me in a week , which is when I 'll be answering your question .",['none'],0.0
4386,stormfront,en,gibert2018en.csv,"Until then , I believe I 'll taunt those in school already : goof",['none'],0.0
4387,stormfront,en,gibert2018en.csv,"Take it slow then gradual , hell make them watch MTV for a few hours it 's the same thing as animal planet. and just gradually introduce them to your views .",['hate'],1.0
4388,stormfront,en,gibert2018en.csv,I've actually noticed that cops tend to share our beliefs more than just about any other government related profession .,['none'],0.0
4389,stormfront,en,gibert2018en.csv,Being a cop will quickly open your eyes to the `` joys of diversity . '',['none'],0.0
4390,stormfront,en,gibert2018en.csv,The older I get `` in my mid 40s now '' the more I appreciate straight forward simple language that gets to the point .,['none'],0.0
4391,stormfront,en,gibert2018en.csv,Well done .,['none'],0.0
4392,stormfront,en,gibert2018en.csv,"That and the fact he was one of the self-chosen , so according to their teachings he is allowed to do anything he wants to the Goyim .",['none'],0.0
4393,stormfront,en,gibert2018en.csv,Got to make sure this embaressing thread is knocked off the front page before too many people come along and see it right ?,['none'],0.0
4394,stormfront,en,gibert2018en.csv,Disgusting and perverted !,['none'],0.0
4395,stormfront,en,gibert2018en.csv,Those Jewish murderers of millions of Whites have been forgiven .,['hate'],1.0
4396,stormfront,en,gibert2018en.csv,And now this clip suggests they were suffering by having to live among heartless and barbarian Whites .,['hate'],1.0
4397,stormfront,en,gibert2018en.csv,"knew a black skinhead years ago named Pro , he gave us the info on all anti-racist meetings and meeting places .",['none'],0.0
4398,stormfront,en,gibert2018en.csv,Was an asset,['none'],0.0
4399,stormfront,en,gibert2018en.csv,"Not aware they eat cats & dogs , but they are not us .",['none'],0.0
4400,stormfront,en,gibert2018en.csv,"Jim Bollich , Bataan Death March Survivor 1 of 2 - YouTube",['none'],0.0
4401,stormfront,en,gibert2018en.csv,True and good point .,['none'],0.0
4402,stormfront,en,gibert2018en.csv,I never let my kids drink store bought cow 's milk because of the massive amount of stuff they give diary cows to up the milk output .,['none'],0.0
4403,stormfront,en,gibert2018en.csv,You can ignore reality but you cannot ignore the consequences of ignoring reality .,['none'],0.0
4404,stormfront,en,gibert2018en.csv,You counter your own post with your own words you f * * * * * g idiot,['none'],0.0
4405,stormfront,en,gibert2018en.csv,the money he is giving away to refugees and the third world is money Canada does not even have !,['none'],0.0
4406,stormfront,en,gibert2018en.csv,He is putting us into debt !,['none'],0.0
4407,stormfront,en,gibert2018en.csv,im back on the other side of the pond now and i was actualy in the 17th district but thanks the heads up,['none'],0.0
4408,stormfront,en,gibert2018en.csv,I watched the video and my observations are that the music has very little in common with bulgarian .,['none'],0.0
4409,stormfront,en,gibert2018en.csv,But the dance itself has elements also found it Bulgaria .,['none'],0.0
4410,stormfront,en,gibert2018en.csv,I have to go now but I will post as soon as possible .,['none'],0.0
4411,stormfront,en,gibert2018en.csv,"I agree , we need groups like this in most white nations to protect our own against attack by hostile ethnic groups who lets face it do n't like white people ..",['none'],0.0
4412,stormfront,en,gibert2018en.csv,Would it not be better to sack the black workers and employ Whites from the camps .,['none'],0.0
4413,stormfront,en,gibert2018en.csv,Or is that impractical for some reason I dont know .,['none'],0.0
4414,stormfront,en,gibert2018en.csv,"I've always been told that the Hungarians in Vojvodina live like nobles , with alot of compensation money since the communist regime resigned .",['none'],0.0
4415,stormfront,en,gibert2018en.csv,"If you want to hear what a black `` intellectual '' ( lol ) sounds like , check out the woman in this video trying to debate Dr. William Shockley .",['hate'],1.0
4416,stormfront,en,gibert2018en.csv,"William Shockley on race , IQ and Dysgenics - YouTube",['none'],0.0
4417,stormfront,en,gibert2018en.csv,None of those videos play .,['none'],0.0
4418,stormfront,en,gibert2018en.csv,They seem to be a fake window trying to get you to go to a hook up site .,['none'],0.0
4419,stormfront,en,gibert2018en.csv,"Lol I only listened to Bulls on Parade cause it gave me that angry rush I like from music , but now I 'll stop listening to that trash .",['none'],0.0
4420,stormfront,en,gibert2018en.csv,I read a few things about him awhile back and he is far to the left as so many of them are .,['none'],0.0
4421,stormfront,en,gibert2018en.csv,But I love this song and video so I thought I d post it here since the topic is about him .,['none'],0.0
4422,stormfront,en,gibert2018en.csv,The song Comfortably Numb is from Pink Floyd .,['none'],0.0
4423,stormfront,en,gibert2018en.csv,Roger Waters & Eddie Vedder - Comfortably Numb - 12-12-12 Sandy Relief Concert at MSG - YouTube,['none'],0.0
4424,stormfront,en,gibert2018en.csv,You mean there 's two of us left in the world ?,['none'],0.0
4425,stormfront,en,gibert2018en.csv,Hells bells even Al Quadia sp ? have high speed and I pods .,['none'],0.0
4426,stormfront,en,gibert2018en.csv,"What was once public employee , is now worker .",['none'],0.0
4427,stormfront,en,gibert2018en.csv,"Ya have to watch how they change the wording of things , worker = commie thinking .",['none'],0.0
4428,stormfront,en,gibert2018en.csv,God Bless,['none'],0.0
4429,stormfront,en,gibert2018en.csv,Sound like they are speaking another language in the back ground .,['none'],0.0
4430,stormfront,en,gibert2018en.csv,Guy looks like he could be Mexican .,['none'],0.0
4431,stormfront,en,gibert2018en.csv,It 's not a good video .,['none'],0.0
4432,stormfront,en,gibert2018en.csv,They all deserve an ass kicking .,['hate'],1.0
4433,stormfront,en,gibert2018en.csv,Exactly.,['none'],0.0
4434,stormfront,en,gibert2018en.csv,The PLE 's will be our sayanim .,['none'],0.0
4435,stormfront,en,gibert2018en.csv,http://whale.to/c/jeff_gates1.html Here 's what I mean when currently WN have to operate under Moscow Rules .,['none'],0.0
4436,stormfront,en,gibert2018en.csv,"( At 27 : 00 - 32 : 00 , 48 : 00 and 50 : 00 of the link they discuss Moscow Rules ) Smiley 's People - Part 1 ( BBC Spy TV Series ) - YouTube With our own civilians in PLE 's supporting us , even in little ways such as providing cut outs and safe houses , putting out propaganda will be much easier .",['none'],0.0
4437,stormfront,en,gibert2018en.csv,It is interesting to note that all of the men in the video were dressed like those Moussed distributed pamphlets that popped up a few weeks ago when the revolution was really getting into the swing .,['none'],0.0
4438,stormfront,en,gibert2018en.csv,Oh yeah it 's because they study so hard and their family 's value education ect ect ......,['none'],0.0
4439,stormfront,en,gibert2018en.csv,Here is her Wiki ...,['none'],0.0
4440,stormfront,en,gibert2018en.csv,"Janet Yellen - Wikipedia , the free encyclopedia",['none'],0.0
4441,stormfront,en,gibert2018en.csv,There should be no doubt in anyone 's mind that the `` rabid dog '' act that Jones put on for Piers Morgan is more designed to HELP gun control advocates than hurt them .,['none'],0.0
4442,stormfront,en,gibert2018en.csv,so they even IDOLIZE a convicted Pedophile and Murderer -- convicted in a public trial -- and established an organization to shield pedophiles and child killers from further scrutiny of American law,['none'],0.0
4443,stormfront,en,gibert2018en.csv,The tone of voice is actually a lot like icelandic or old norse .,['none'],0.0
4444,stormfront,en,gibert2018en.csv,"The language itself , though , is nowhere near that .",['none'],0.0
4445,stormfront,en,gibert2018en.csv,It 's close to Finnic and Estonian .,['none'],0.0
4446,stormfront,en,gibert2018en.csv,"Liked the music , by the way .",['none'],0.0
4447,stormfront,en,gibert2018en.csv,Since when is Die Stem racist ?,['none'],0.0
4448,stormfront,en,gibert2018en.csv,Nothing in it 's lyrics are .,['none'],0.0
4449,stormfront,en,gibert2018en.csv,They are scared of Nationalism between the whites. ( and should be ),['none'],0.0
4450,stormfront,en,gibert2018en.csv,They are turning it into Africa !,['relation'],1.0
4451,stormfront,en,gibert2018en.csv,Thats how it ends up when you leave blacks alone i guess .,['relation'],1.0
4452,stormfront,en,gibert2018en.csv,Those visionary and responsible negroes ...,['hate'],1.0
4453,stormfront,en,gibert2018en.csv,This site is hilarious !,['none'],0.0
4454,stormfront,en,gibert2018en.csv,I especially like the news stories told un-PC .,['none'],0.0
4455,stormfront,en,gibert2018en.csv,I think I stumbled on this thread before and thought I 'd get back to it and forgot .,['none'],0.0
4456,stormfront,en,gibert2018en.csv,I saved the site now .,['none'],0.0
4457,stormfront,en,gibert2018en.csv,Thanks !,['none'],0.0
4458,stormfront,en,gibert2018en.csv,Get out the vomit bags !,['none'],0.0
4459,stormfront,en,gibert2018en.csv,"Check out this commercial that just aired on tonight 's show : http://www.myblackisbeautiful.com/ And for the record , `` My black is returned to sender ''",['none'],0.0
4460,stormfront,en,gibert2018en.csv,"It appears that if you are white in South Africa and you are about to be arrested , your fate is far worse than death .",['none'],0.0
4461,stormfront,en,gibert2018en.csv,What alternative do you have other than kill the black policeman and every black cop you can until they get you .,['hate'],1.0
4462,stormfront,en,gibert2018en.csv,Oh my * * * * ing god !,['none'],0.0
4463,stormfront,en,gibert2018en.csv,When do they ever learn !!!!,['none'],0.0
4464,stormfront,en,gibert2018en.csv,What causes Cholera in the first place ??,['none'],0.0
4465,stormfront,en,gibert2018en.csv,"Humans are the only hosts and victims of V. cholerae , a motile , aerobic organism .",['none'],0.0
4466,stormfront,en,gibert2018en.csv,It 's transmitted through food and water contaminated with fecal material .,['none'],0.0
4467,stormfront,en,gibert2018en.csv,"Cholera is most common in Africa , southern and Southeast Asia , and the Middle East .",['none'],0.0
4468,stormfront,en,gibert2018en.csv,Negro?,['none'],0.0
4469,stormfront,en,gibert2018en.csv,"I 'm thinking he would look slightly out of place in the ghetto , but hey that 's just my opinion .",['none'],0.0
4470,stormfront,en,gibert2018en.csv,"For once its nice to see an article focus not on the `` evil racist whites '' but on the racism of an ethnic group , in this case the Negroes .",['none'],0.0
4471,stormfront,en,gibert2018en.csv,"I agree with you , but at the same time this particular group makes white christians look very bad .",['none'],0.0
4472,stormfront,en,gibert2018en.csv,Holding up signs that say `` God hates fags '' is a bit much .,['none'],0.0
4473,stormfront,en,gibert2018en.csv,I'm sure the negro had it coming .,['hate'],1.0
4474,stormfront,en,gibert2018en.csv,Always nice to see a negro on the receiving end of a beat down from a white for a change .,['hate'],1.0
4475,stormfront,en,gibert2018en.csv,Do they discharge soldiers from the military if they get STDs or letting them stay and allowing them to put their comrades at risk ?,['none'],0.0
4476,stormfront,en,gibert2018en.csv,"YouTube - Euclid Square Mall , 2007 ( Dead Mall ) Can anyone report in from Euclid , Ohio ?",['none'],0.0
4477,stormfront,en,gibert2018en.csv,Ohio in general looks to be in bad shape .,['none'],0.0
4478,stormfront,en,gibert2018en.csv,I think I 'll get me a couple of these things .,['none'],0.0
4479,stormfront,en,gibert2018en.csv,I can always use some hands around the place .,['none'],0.0
4480,stormfront,en,gibert2018en.csv,Is there a place where you can buy these ?,['none'],0.0
4481,stormfront,en,gibert2018en.csv,"Yah , I guess there is !!!",['none'],0.0
4482,stormfront,en,gibert2018en.csv,Now isn t that stylish Nothing says Sick in the head like chaining yourself to a crack heads baby .,['none'],0.0
4483,stormfront,en,gibert2018en.csv,Apes even have the instinct to basically leave these for dead .,['hate'],1.0
4484,stormfront,en,gibert2018en.csv,I hope this little groid tortures her .,['hate'],1.0
4485,stormfront,en,gibert2018en.csv,"It's as if these people were like this all along , and it was only white civilization and moral nature that kept them in check .",['none'],0.0
4486,stormfront,en,gibert2018en.csv,"I want to see Whites bused in there until the Latinos are a 30 % minority and not outnumbering the Asians , Blacks and Whites .",['none'],0.0
4487,stormfront,en,gibert2018en.csv,Where is forced busing when you need it ?,['none'],0.0
4488,stormfront,en,gibert2018en.csv,"It made it on CNN , so I 'm thinking it was probably an illegal YouTube - Lou Dobbs Reports A Gang Ripe ?",['none'],0.0
4489,stormfront,en,gibert2018en.csv,"When are we going to stand up and say this has got to stop , that is the most ridiculous thing I have ever heard .",['none'],0.0
4490,stormfront,en,gibert2018en.csv,I hope all their farms burn down and their nappy headed children squandle in the flames .,['hate'],1.0
4491,stormfront,en,gibert2018en.csv,"As soon as i found out she was with child by a mulatto and she 's a wet back too , I suddenly found her to be repulsive and shall never watch anything she is in again .",['hate'],1.0
4492,stormfront,en,gibert2018en.csv,I ca n't wait till the news starts promoting racial integration with the negro Too unsuspecting whites who do n't know she is not a white,['none'],0.0
4493,stormfront,en,gibert2018en.csv,"If it 's brown , flush it down .",['hate'],1.0
4494,stormfront,en,gibert2018en.csv,"If it 's black , send it back .",['hate'],1.0
4495,stormfront,en,gibert2018en.csv,It ai n't right unless it 's White .,['hate'],1.0
4496,stormfront,en,gibert2018en.csv,"1/2 messican , 1/2 White babies can often pass for White until they turn six or seven when the golden brown coating covers all .",['none'],0.0
4497,stormfront,en,gibert2018en.csv,Pathetic scum .,['none'],0.0
4498,stormfront,en,gibert2018en.csv,Look at those pictures .,['none'],0.0
4499,stormfront,en,gibert2018en.csv,They probably have a 150 I.Q. with all three of them combined .,['hate'],1.0
4500,stormfront,en,gibert2018en.csv,They can kiss their N.B.A. careers goodbye .,['none'],0.0
4501,stormfront,en,gibert2018en.csv,Freemasons and Sexual Abuse Continue reading here .,['none'],0.0
4502,stormfront,en,gibert2018en.csv,"Report from the UK : Report of child abuse by Masons at the Witherwack Estate , Sunderland .",['none'],0.0
4503,stormfront,en,gibert2018en.csv,http://aangirfan.blogspot.com/2009/1...ual-abuse.html,['none'],0.0
4504,stormfront,en,gibert2018en.csv,I'm heading down to DC to put a sign on the White House gates that will read : ' No savage negro BEASTS in the White House ! ',['hate'],1.0
4505,stormfront,en,gibert2018en.csv,"Long time no post , Turbo , good to see you back .",['none'],0.0
4506,stormfront,en,gibert2018en.csv,I would like to keep this thread going for Manolis Turbo who has moved back to his homeland and is at the moment too busy to look after it .,['none'],0.0
4507,stormfront,en,gibert2018en.csv,"That is about as cheap and low as I 've seen it around here , your task is so transparent as to be laughable .",['none'],0.0
4508,stormfront,en,gibert2018en.csv,"Just to point out : how do you know that your sources do n't have a chip-on-their-shoulder , and an agenda ?",['none'],0.0
